prefix,term,df,ttf
change,changeling,911,1315
change,changelog,890,978
change,change.we,884,897
change,changes.it,860,862
change,changeovers,854,1062
change,changeful,812,877
change,changepoints,802,1511
change,changes.a,785,785
change,changeantes,774,786
change,change.a,755,760
change,changes.conclusion,737,737
change,changeante,712,721
change,change.conclusion,648,648
change,changes.methods,608,608
change,changed.in,569,576
change,changeants,547,568
change,change.however,527,527
change,change.results,527,527
change,changein,508,519
change,changes.these,493,494
change,changemakers,490,671
change,change.these,454,457
change,changes.to,454,454
change,changescite,429,429
change,change.there,427,427
change,change.as,408,410
change,change.to,404,405
change,changed.this,399,400
change,changea,384,385
change,changes.however,381,382
change,changes.there,375,376
change,change.for,359,362
change,change.methods,345,346
change,changed.it,312,312
change,change.therefore,311,312
change,change.at,295,297
change,changethe,294,302
change,changes.conclusions,285,285
change,changeait,284,288
change,changes.our,284,287
change,change.with,281,281
change,changes.therefore,281,281
change,changes.as,279,280
change,change.keywords,272,272
change,change.based,271,271
change,change.conclusions,267,267
change,changeout,267,364
change,changera,258,259
change,change.our,248,250
change,change.org,236,473
change,changemaker,235,391
change,changed.conclusion,233,233
change,changeclimate,232,309
change,change.so,231,231
change,changeof,230,232
change,change.by,229,230
change,changes.at,221,221
change,change.on,217,217
change,change.they,210,212
change,changes.for,208,208
change,changesof,205,207
change,change1,203,211
change,changee,201,205
change,changelings,200,241
change,changes.based,196,196
change,change.but,192,195
change,changes.on,191,191
change,changes.with,187,187
change,changeth,184,190
change,change.and,180,180
change,change.finally,180,180
change,change.when,179,180
car,care,4497576,9537187
car,carried,3975987,4476332
car,carbon,2457454,4717045
car,carcinoma,1297377,2412548
car,cardiac,1278638,2635038
car,cardiovascular,1085286,1893500
car,carry,728016,789187
car,carrier,603144,905972
car,career,588906,1017942
car,carrying,571918,696191
car,carlo,494718,651865
car,car,465829,864805
car,carefully,448714,463315
car,careful,431782,449640
car,cara,387425,508388
car,carriers,353221,536145
car,carolina,313101,518486
car,carbonate,282032,494127
car,cardiology,278091,500803
car,carbohydrate,251114,388298
car,características,242077,292882
car,carotid,239991,563222
car,caracteristicas,235365,292847
car,carries,203503,212314
car,card,185804,322261
car,caregivers,185556,446037
car,carcinomas,182560,298138
car,caring,181317,258126
car,caribbean,177105,286661
car,carlos,173873,237447
car,carl,171488,200810
car,caracterización,167940,519973
car,cartilage,165412,419811
car,careers,155326,196097
car,cardiomyopathy,153401,268963
car,cars,152058,228104
car,cardiopulmonary,144318,219622
car,carbonyl,144049,199557
car,carnet,142530,239356
car,carcinogenesis,135775,187175
car,carnegie,133401,143705
car,carbohydrates,133015,173781
car,carbide,130197,200765
car,cargo,124933,200058
car,carboxylic,118447,163786
car,caries,108101,281028
car,cards,100507,150910
car,cardobs,94310,1304179
car,caregiver,89142,171489
car,carga,83115,120840
car,caracteristiques,79529,95785
car,caracter,79420,90133
car,caribe,78704,112253
car,caracterizar,78041,82716
car,carcinogenic,75337,101445
car,carboxyl,74172,114433
car,caracterização,74006,80932
car,carcass,69379,157368
car,caracteriza,69116,71456
car,cardiomyocytes,66552,135061
car,carmen,65953,103138
car,cardinal,64484,83447
car,cartesian,63942,87267
car,cartographie,62884,93045
car,carbonates,61847,89277
car,cardio,61439,84070
car,carrera,60558,82481
car,carta,56933,70353
car,carboxylate,55807,78282
car,carácter,55662,60752
car,caráter,54043,58106
car,carpenter,51222,60841
car,carter,50121,72070
car,carotenoids,49429,87203
car,carrière,48938,164026
car,carp,48925,113079
car,carers,48616,102129
car,carbons,48364,72784
car,caractéristiques,48240,54420
car,carvalho,48089,55320
car,carotene,46941,98236
car,carriage,46662,82780
car,caracterizacion,44896,54438
car,cardiorespiratory,43545,72585
car,carbonaceous,42950,60820
car,caregiving,42377,84650
car,carbono,40765,69688
car,caracterizado,40612,42188
car,caracterizada,40532,41759
car,cartography,39933,53163
car,carater,39928,43514
car,cart,39513,79945
car,carol,39423,53029
car,carotenoid,38731,71958
car,carboplatin,38709,76419
car,cardiomyocyte,38069,68563
car,cardiometabolic,37903,74827
car,cared,37554,42042
car,carboxy,37298,49522
car,caractérisation,36440,38582
building,building,2208672,3200093
building,buildings,512397,862004
building,building's,10189,12026
building,building’s,6435,7743
building,building.the,1985,2050
building,buildings.the,1872,1942
building,building.this,577,581
building,buildings.in,577,581
building,buildings.this,573,581
building,building.in,545,549
building,building.it,401,408
building,buildings.it,296,298
building,buildingsmart,199,230
building,building.a,181,181
building,buildings.however,174,174
building,buildings.a,171,172
building,building.to,138,140
building,buildingexodus,129,196
building,buildinga,116,124
building,building.however,114,114
building,building.based,112,112
building,building.we,112,113
building,buildings.based,112,112
building,buildings.therefore,112,112
building,buildings.these,109,109
building,buildings.to,109,109
building,building.as,107,107
building,buildings.for,101,101
building,buildings.as,88,88
building,buildingâ,86,98
building,building.by,85,85
building,building.therefore,84,84
building,building.for,75,76
building,building.and,72,72
building,building.these,71,71
building,buildingblocks,71,78
building,building.at,70,70
building,buildingcapital,70,70
building,building.through,69,70
building,buildingthe,69,69
building,building.finally,68,68
building,building.keywords,66,66
building,buildings.we,66,66
building,buildings.by,65,65
building,building.on,64,64
building,buildings.with,61,61
building,building.with,59,59
building,buildingand,57,60
building,building.according,54,54
building,buildings.an,54,54
building,buildings.there,54,54
building,buildings.they,54,54
building,buildingsin,54,55
building,buildingof,53,53
building,building.but,50,50
building,buildingin,50,52
building,buildings.finally,50,50
building,building.after,49,49
building,building.there,47,48
building,buildingmaterials,47,48
building,buildings.at,47,47
building,building.then,44,44
building,buildingconstruction,44,44
building,buildings.on,44,44
building,buildings.thus,44,44
building,buildingon,43,43
building,buildings.through,43,43
building,building.so,42,42
building,buildings.keywords,42,42
building,buildingsand,42,42
building,buildings.and,41,41
building,buildingup,40,40
building,building.from,39,39
building,buildingis,39,39
building,buildings.although,36,37
building,buildings.some,36,36
building,buildinginformation,35,37
building,buildings.but,35,35
building,buildings.many,35,35
building,buildings.then,34,34
building,building.when,33,33
building,building.results,32,32
building,buildings.furthermore,32,32
building,buildings.when,32,32
building,building.they,31,32
building,building:a,31,31
building,building.some,30,30
building,building.thus,30,30
building,buildingblock,30,30
building,buildings.one,30,31
building,building.i,29,29
building,building.all,28,28
building,buildingtype,28,31
building,building.during,27,27
building,building.meanwhile,27,27
building,buildings.after,27,27
building,buildings.because,27,28
building,buildings.also,26,26
building,buildings.moreover,26,26
building,buildings.so,26,26
bicycle,bicycle,53680,100130
bicycle,bicycles,12930,19238
bicycle,bicyclette,519,670
bicycle,bicyclen,371,386
bicycle,bicycle's,208,238
bicycle,bicycled,168,192
bicycle,bicycle’s,113,147
bicycle,bicyclettes,94,122
bicycle,bicycle.the,51,51
bicycle,bicyclegan,24,29
bicycle,bicycles.the,23,24
bicycle,bicycle.it,15,15
bicycle,bicycle.this,13,13
bicycle,bicycle.unfortunately,12,12
bicycle,bicyclers,11,12
bicycle,bicycles.in,10,10
bicycle,bicycle.we,9,9
bicycle,bicycler,9,12
bicycle,bicycle.in,7,7
bicycle,bicycles.this,6,6
bicycle,bicycleergometer,5,5
bicycle,bicyclerelated,5,6
bicycle,bicycle.for,4,4
bicycle,bicycle.based,3,3
bicycle,bicycle.he,3,3
bicycle,bicycle.on,3,3
bicycle,bicycle.our,3,3
bicycle,bicycle.she,3,3
bicycle,bicycle.to,3,3
bicycle,bicycle_cycle_1_measurement_data.csv,3,3
bicycle,bicycle_cycle_1_subject_psychometric_evaluation.csv,3,3
bicycle,bicycle_cycle_1_windowed_data_w_computed_features.csv,3,3
bicycle,bicyclenes,3,3
bicycle,bicycleriding,3,3
bicycle,bicycletraining,3,3
bicycle,bicycle.according,2,2
bicycle,bicycle.also,2,2
bicycle,bicycle.among,2,2
bicycle,bicycle.an,2,2
bicycle,bicycle.as,2,2
bicycle,bicycle.at,2,2
bicycle,bicycle.bladder,2,2
bicycle,bicycle.different,2,2
bicycle,bicycle.examination,2,2
bicycle,bicycle.from,2,2
bicycle,bicycle.here,2,2
bicycle,bicycle.modal,2,2
bicycle,bicycle.new,2,2
bicycle,bicycle.previously,2,2
bicycle,bicycle.results,2,2
bicycle,bicycle.since,2,2
bicycle,bicycle.some,2,2
bicycle,bicycle.through,2,2
bicycle,bicycle.thus,2,2
bicycle,bicycle.whoever,2,2
bicycle,bicycle.you,2,2
bicycle,bicycle1,2,2
bicycle,bicycle3,2,2
bicycle,bicycleas,2,2
bicycle,bicycleautomobile,2,2
bicycle,bicyclecycle,2,2
bicycle,bicyclegermacrene,2,2
bicycle,bicycleheptan,2,2
bicycle,bicyclemichael,2,2
bicycle,bicycleparameters,2,4
bicycle,bicycler's,2,2
bicycle,bicycleriders,2,2
bicycle,bicycles.a,2,2
bicycle,bicycles.gant,2,2
bicycle,bicycles.however,2,2
bicycle,bicycles.keywords,2,2
bicycle,bicycles.more,2,2
bicycle,bicycles.new,2,2
bicycle,bicycles.ten,2,2
bicycle,bicycles.these,2,2
bicycle,bicycles.through,2,2
bicycle,bicyclesand,2,2
bicycle,bicyclespecific,2,2
bicycle,bicycles’s,2,2
bicycle,bicyclethiazolidine,2,2
bicycle,bicyclettes2,2,2
bicycle,bicyclette’의,2,2
bicycle,bicycletx,2,3
bicycle,bicycleway,2,4
bicycle,bicycleworks,2,10
bicycle,bicycle’for,2,2
bicycle,bicycle.a,1,1
bicycle,bicycle.all,1,1
bicycle,bicycle.and,1,1
bicycle,bicycle.another,1,1
bicycle,bicycle.before,1,1
bicycle,bicycle.bicycle,1,1
bicycle,bicycle.but,1,1
bicycle,bicycle.by,1,1
bicycle,bicycle.choosing,1,1
bicycle,bicycle.computer,1,1
bicycle,bicycle.conclusions,1,1
bicycle,bicycle.coordination,1,1
bicycle,bicycle.copyright,1,1
bicycle,bicycle.creatine,1,1
agricultur,agricultural,1242293,2153601
agricultur,agriculture,839880,1235983
agricultur,agricultura,140756,177619
agricultur,agriculturally,7980,8581
agricultur,agriculture's,3590,3950
agricultur,agricultures,2716,3254
agricultur,agriculturalists,2697,3163
agricultur,agriculturists,2279,2699
agricultur,agriculture.the,1782,1827
agricultur,agriculture’s,1736,1886
agricultur,agriculturist,965,1114
agricultur,agriculturae,845,950
agricultur,agriculture.in,663,665
agricultur,agriculturas,643,777
agricultur,agriculture.this,561,562
agricultur,agriculturalist,528,588
agricultur,agriculture.it,408,413
agricultur,agricultur,348,363
agricultur,agriculturalization,205,407
agricultur,agriculture.however,188,188
agricultur,agriculture.by,160,160
agricultur,agriculture.based,137,137
agricultur,agriculture.therefore,119,119
agricultur,agriculture.a,117,118
agricultur,agriculturewashington,115,125
agricultur,agriculture.to,105,105
agricultur,agriculturii,102,107
agricultur,agriculture.we,100,100
agricultur,agriculture1,93,93
agricultur,agricultureand,92,92
agricultur,agriculturalproduction,89,92
agricultur,agriculture.at,88,88
agricultur,agricultureâ,85,89
agricultur,agriculture.as,80,80
agricultur,agriculturización,76,94
agricultur,agricultureal,74,77
agricultur,agriculturizacion,71,84
agricultur,agriculture.there,70,70
agricultur,agriculture.these,68,68
agricultur,agriculturization,67,103
agricultur,agriculture.on,66,66
agricultur,agriculture.for,64,64
agricultur,agricultureon,64,64
agricultur,agriculture.and,60,60
agricultur,agriculture.but,60,60
agricultur,agriculture.with,58,58
agricultur,agricultura1,56,58
agricultur,agriculture.according,56,56
agricultur,agriculture.keywords,55,55
agricultur,agriculturalland,54,56
agricultur,agriculturalresearch,51,52
agricultur,agriculturein,51,54
agricultur,agricultură,51,54
agricultur,agriculturel,50,54
agricultur,agriculturalsector,48,50
agricultur,agriculture.from,45,45
agricultur,agriculture.one,45,45
agricultur,agricultureagriculture,44,58
agricultur,agriculturalproducts,43,45
agricultur,agriculture:a,42,42
agricultur,agriculture.finally,41,41
agricultur,agriculture.through,41,41
agricultur,agriculture.agriculture,40,41
agricultur,agriculture.then,39,39
agricultur,agriculturebeltsville,39,47
agricultur,agricultureagricultural,38,38
agricultur,agriculture.so,37,38
agricultur,agriculture.thus,37,37
agricultur,agriculture.volume,37,37
agricultur,agriculture.they,36,36
agricultur,agriculturethe,36,38
agricultur,agriculture.after,35,35
agricultur,agriculture.an,35,35
agricultur,agricultured,35,36
agricultur,agriculturetrinidad,34,45
agricultur,agriculturaland,33,33
agricultur,agriculturaldevelopment,33,34
agricultur,agriculturals,33,37
agricultur,agriculturalism,32,33
agricultur,agriculture.some,32,32
agricultur,agriculturecite,31,31
agricultur,agriculture.agricultural,30,31
agricultur,agriculture.many,30,30
agricultur,agriculture.although,29,29
agricultur,agricultureauthors,29,29
agricultur,agriculturesutton,29,46
agricultur,agriculture.he,28,29
agricultur,agriculture.i,28,28
agricultur,agriculturafamiliar,26,27
agricultur,agriculturai,26,28
agricultur,agriculture.meanwhile,26,26
agricultur,agriculture:the,26,26
agricultur,agriculture.furthermore,25,25
agricultur,agriculture.since,25,25
agricultur,agricultural.the,24,24
agricultur,agriculture.moreover,24,24
agricultur,agriculture.our,24,24
agricultur,agriculture.while,24,24
agricultur,agriculturalpractices,23,23
agricultur,agriculturl,23,23
2,2,24011483,53956834
2,20,6246071,8561848
2,25,3681884,4932237
2,24,3414171,4750982
2,21,2700585,3598859
2,2008,2599846,3361367
2,22,2355880,3071091
2,23,2105650,2718687
2,28,2090348,2688507
2,2010,1994640,2877017
2,2015,1968569,3064643
2,2014,1895227,2894809
2,26,1872997,2365841
2,2013,1862520,2868111
2,2016,1859185,2911861
2,2020,1855530,2883151
2,2012,1841693,2834049
2,2019,1838179,2951594
2,2000,1815032,2804659
2,27,1787963,2246484
2,2011,1787138,2534327
2,2017,1769955,2817257
2,2018,1730392,2854135
2,2009,1698618,2504726
2,29,1624378,2029451
2,2007,1555357,2234654
2,2005,1492806,2094283
2,200,1483282,1848341
2,2006,1426333,2002025
2,2021,1359793,2040979
2,2004,1317328,1881589
2,2003,1204383,1724178
2,2022,1140183,1605280
2,2002,1132272,1653201
2,2001,1122751,1639159
2,2023,959915,1231720
2,2.5,800376,992870
2,2d,689944,1135581
2,250,633406,761155
2,2.0,542521,710834
2,2002published,481180,481648
2,2.2,335089,375924
2,2024,331997,441524
2,2.4,323924,365231
2,2.1,323242,361850
2,2.3,311872,348105
2,2nd,300346,379497
2,21st,293845,348251
2,20th,282675,330705
2,2.6,268554,296735
2,2.7,253633,278343
2,2.8,253317,279030
2,240,248282,294825
2,"2,3",220328,308629
2,220,218177,257235
2,2.9,205213,224054
2,210,197799,245778
2,2a,194378,330342
2,230,181705,210986
2,280,168407,201755
2,270,160867,205317
2,201,155635,197482
2,2010published,153847,154787
2,260,152539,178155
2,225,150100,180551
2,"2,4",147451,247232
2,"2,2",147222,206219
2,231,144937,205006
2,256,144749,179202
2,2b,138284,226047
2,205,136253,167553
2,"2,5",134374,181169
2,208,130004,154497
2,202,129329,154496
2,2030,129015,178701
2,204,126617,154916
2,224,125923,164646
2,203,125070,152385
2,215,124237,146049
2,232,123436,159839
2,211,122250,149352
2,206,121678,148361
2,222,121605,153217
2,212,120601,145525
2,216,120470,140765
2,235,120296,144315
2,207,119500,141509
2,264,116989,156091
2,275,115530,155543
2,209,114515,136975
2,233,113881,313498
