item_id,doi,wos_id,scopus_id,openalex_id,s2_id,pubmed_id,dimensions_id,publication_year,source,title,username,incl|1,incl|0,reason|0,reason|1,reason|2
d15a9f1a-3cbc-4132-8d23-41db13e0ada2,10.1140/epjp/s13360-024-05818-4,,,W4405498322,,,,2024,The European Physical Journal Plus,Fracture failure behavior of Al2O3 fabric under the combined interaction of high-temperature heat flow and tensile load,coder_013,0,1,,,
d15a9f1a-3cbc-4132-8d23-41db13e0ada2,10.1140/epjp/s13360-024-05818-4,,,W4405498322,,,,2024,The European Physical Journal Plus,Fracture failure behavior of Al2O3 fabric under the combined interaction of high-temperature heat flow and tensile load,coder_014,0,1,,,
d16772e6-71f3-46aa-9d89-74b5f5e10c22,10.1177/2333721420908985,,,W3014600128,,https://pubmed.ncbi.nlm.nih.gov/32284953,,2020,Gerontology and Geriatric Medicine,Geriatric Opioid Harm Reduction: Interprofessional Student Learning Outcomes,coder_004,0,1,,,
d16772e6-71f3-46aa-9d89-74b5f5e10c22,10.1177/2333721420908985,,,W3014600128,,https://pubmed.ncbi.nlm.nih.gov/32284953,,2020,Gerontology and Geriatric Medicine,Geriatric Opioid Harm Reduction: Interprofessional Student Learning Outcomes,coder_007,0,1,,,
d16772e6-71f3-46aa-9d89-74b5f5e10c22,10.1177/2333721420908985,,,W3014600128,,https://pubmed.ncbi.nlm.nih.gov/32284953,,2020,Gerontology and Geriatric Medicine,Geriatric Opioid Harm Reduction: Interprofessional Student Learning Outcomes,coder_008,0,1,,,
d167dc75-3ae0-4bda-87f5-cfaf0de7f21d,10.5194/egusphere-2024-128-ac3,,,W4399751496,,,,2024,,Reply on RC1,coder_006,0,1,,,
d167dc75-3ae0-4bda-87f5-cfaf0de7f21d,10.5194/egusphere-2024-128-ac3,,,W4399751496,,,,2024,,Reply on RC1,coder_013,0,1,,,
d167dc75-3ae0-4bda-87f5-cfaf0de7f21d,10.5194/egusphere-2024-128-ac3,,,W4399751496,,,,2024,,Reply on RC1,coder_018,0,1,,,
d1700e1a-da5b-4b45-97b2-9e9df463b681,10.1787/agr_outlook-2017-graph62-en,,,W4400637714,,,,2017,OECD agricultural outlook .../OECD-FAO agricultural outlook,World meat prices,coder_000,1,0,,,
d1700e1a-da5b-4b45-97b2-9e9df463b681,10.1787/agr_outlook-2017-graph62-en,,,W4400637714,,,,2017,OECD agricultural outlook .../OECD-FAO agricultural outlook,World meat prices,coder_007,1,0,,,
d1700e1a-da5b-4b45-97b2-9e9df463b681,10.1787/agr_outlook-2017-graph62-en,,,W4400637714,,,,2017,OECD agricultural outlook .../OECD-FAO agricultural outlook,World meat prices,coder_008,0,1,,,
d174e4d7-8e65-4a1f-b887-ec4bf0882322,10.4314/jasem.v23i9.10,,,W2982971775,,,,2019,Journal of Applied Sciences and Environmental Management,"Solid Wastes Composition and Generation in Selected Hotels at Aba and Umuahia, Abia State, Nigeria",coder_006,0,1,,,
d174e4d7-8e65-4a1f-b887-ec4bf0882322,10.4314/jasem.v23i9.10,,,W2982971775,,,,2019,Journal of Applied Sciences and Environmental Management,"Solid Wastes Composition and Generation in Selected Hotels at Aba and Umuahia, Abia State, Nigeria",coder_000,0,1,,,
d174e4d7-8e65-4a1f-b887-ec4bf0882322,10.4314/jasem.v23i9.10,,,W2982971775,,,,2019,Journal of Applied Sciences and Environmental Management,"Solid Wastes Composition and Generation in Selected Hotels at Aba and Umuahia, Abia State, Nigeria",coder_007,1,0,,,
d174e4d7-8e65-4a1f-b887-ec4bf0882322,10.4314/jasem.v23i9.10,,,W2982971775,,,,2019,Journal of Applied Sciences and Environmental Management,"Solid Wastes Composition and Generation in Selected Hotels at Aba and Umuahia, Abia State, Nigeria",coder_008,0,1,,,
d17536eb-798d-4c61-9772-c52af6174370,10.1353/bcc.2021.0613,,,W3208452079,,,,2021,Bulletin of the Center for Children's Books./Bulletin of the Center for Children's Books,The Ice House by Monica Sherwood,coder_001,,,0,1,0
d17536eb-798d-4c61-9772-c52af6174370,10.1353/bcc.2021.0613,,,W3208452079,,,,2021,Bulletin of the Center for Children's Books./Bulletin of the Center for Children's Books,The Ice House by Monica Sherwood,coder_018,0,1,,,
d17536eb-798d-4c61-9772-c52af6174370,10.1353/bcc.2021.0613,,,W3208452079,,,,2021,Bulletin of the Center for Children's Books./Bulletin of the Center for Children's Books,The Ice House by Monica Sherwood,coder_002,0,1,,,
d17df450-afa6-427d-91f3-f7dd3b5c42bd,10.1007/s12668-025-02322-6,,,W4417420585,,,,2025,BioNanoScience,Antifungal Coatings of ZnCu-chitosan in the Preservation of Tomatoes Infected with Rhizopus sp. at Room Temperature,coder_006,0,1,,,
d17df450-afa6-427d-91f3-f7dd3b5c42bd,10.1007/s12668-025-02322-6,,,W4417420585,,,,2025,BioNanoScience,Antifungal Coatings of ZnCu-chitosan in the Preservation of Tomatoes Infected with Rhizopus sp. at Room Temperature,coder_004,0,1,,,
d17df450-afa6-427d-91f3-f7dd3b5c42bd,10.1007/s12668-025-02322-6,,,W4417420585,,,,2025,BioNanoScience,Antifungal Coatings of ZnCu-chitosan in the Preservation of Tomatoes Infected with Rhizopus sp. at Room Temperature,coder_005,0,1,,,
d1aae162-e005-4410-987a-98101c25b7ee,10.1016/j.oceaneng.2020.107660,,,W3048145611,,,,2020,Ocean Engineering,,coder_006,0,1,,,
d1aae162-e005-4410-987a-98101c25b7ee,10.1016/j.oceaneng.2020.107660,,,W3048145611,,,,2020,Ocean Engineering,,coder_004,0,1,,,
d1aae162-e005-4410-987a-98101c25b7ee,10.1016/j.oceaneng.2020.107660,,,W3048145611,,,,2020,Ocean Engineering,,coder_005,1,0,,,
d1b189c7-c8ad-415f-b10a-5b33961fb1b8,10.1103/physreve.63.061311,,,W2039768477,,https://pubmed.ncbi.nlm.nih.gov/11415096,,2001,"Physical review. E, Statistical physics, plasmas, fluids, and related interdisciplinary topics",Granular temperature profiles in three-dimensional vibrofluidized granular beds,coder_009,1,0,,,
d1b189c7-c8ad-415f-b10a-5b33961fb1b8,10.1103/physreve.63.061311,,,W2039768477,,https://pubmed.ncbi.nlm.nih.gov/11415096,,2001,"Physical review. E, Statistical physics, plasmas, fluids, and related interdisciplinary topics",Granular temperature profiles in three-dimensional vibrofluidized granular beds,coder_010,0,1,,,
d1b189c7-c8ad-415f-b10a-5b33961fb1b8,10.1103/physreve.63.061311,,,W2039768477,,https://pubmed.ncbi.nlm.nih.gov/11415096,,2001,"Physical review. E, Statistical physics, plasmas, fluids, and related interdisciplinary topics",Granular temperature profiles in three-dimensional vibrofluidized granular beds,coder_011,0,1,,,
d1b96dc8-5f3a-4822-9221-cc481617a30b,10.1021/acs.iecr.9b05835,,,W3002139048,,,,2020,Industrial & Engineering Chemistry Research,Performance Evaluation of a Cu-Based Oxygen Carrier Impregnated onto ZrO<sub>2</sub> for Chemical-Looping Combustion (CLC),coder_006,0,1,,,
d1b96dc8-5f3a-4822-9221-cc481617a30b,10.1021/acs.iecr.9b05835,,,W3002139048,,,,2020,Industrial & Engineering Chemistry Research,Performance Evaluation of a Cu-Based Oxygen Carrier Impregnated onto ZrO<sub>2</sub> for Chemical-Looping Combustion (CLC),coder_000,0,1,,,
d1b96dc8-5f3a-4822-9221-cc481617a30b,10.1021/acs.iecr.9b05835,,,W3002139048,,,,2020,Industrial & Engineering Chemistry Research,Performance Evaluation of a Cu-Based Oxygen Carrier Impregnated onto ZrO<sub>2</sub> for Chemical-Looping Combustion (CLC),coder_004,0,1,,,
d1c6e7dd-6ebb-4253-ad5d-43a19059b27b,10.1016/s0024-3205(00)00704-9,,,W1981261844,,https://pubmed.ncbi.nlm.nih.gov/10954038,,2000,Life Sciences,,coder_009,1,0,,,
d1c6e7dd-6ebb-4253-ad5d-43a19059b27b,10.1016/s0024-3205(00)00704-9,,,W1981261844,,https://pubmed.ncbi.nlm.nih.gov/10954038,,2000,Life Sciences,,coder_010,0,1,,,
d1c6e7dd-6ebb-4253-ad5d-43a19059b27b,10.1016/s0024-3205(00)00704-9,,,W1981261844,,https://pubmed.ncbi.nlm.nih.gov/10954038,,2000,Life Sciences,,coder_011,0,1,1,0,0
d1ccb0c1-302a-48fe-99cb-7d32c240b14f,10.1016/j.jiec.2015.10.001,,,W1803737170,,,,2015,Journal of Industrial and Engineering Chemistry,,coder_004,0,1,,,
d1ccb0c1-302a-48fe-99cb-7d32c240b14f,10.1016/j.jiec.2015.10.001,,,W1803737170,,,,2015,Journal of Industrial and Engineering Chemistry,,coder_005,0,1,,,
d1ccb0c1-302a-48fe-99cb-7d32c240b14f,10.1016/j.jiec.2015.10.001,,,W1803737170,,,,2015,Journal of Industrial and Engineering Chemistry,,coder_012,0,1,,,
d1ece41d-326f-407d-90de-fce51550a6d3,10.61308/odqj2543,,,W4413795103,,,,2025,Bulgarian Journal of Animal Husbandry,"Heat stress in goat (Capra hircus): Impacts on physiological responses, production, and reproduction",coder_004,1,0,,,
d1ece41d-326f-407d-90de-fce51550a6d3,10.61308/odqj2543,,,W4413795103,,,,2025,Bulgarian Journal of Animal Husbandry,"Heat stress in goat (Capra hircus): Impacts on physiological responses, production, and reproduction",coder_001,1,0,,,
d1ece41d-326f-407d-90de-fce51550a6d3,10.61308/odqj2543,,,W4413795103,,,,2025,Bulgarian Journal of Animal Husbandry,"Heat stress in goat (Capra hircus): Impacts on physiological responses, production, and reproduction",coder_002,0,1,,,
d1f57496-358d-4b91-96bc-2efab5c67044,10.1016/j.jece.2024.112509,,,W4392852936,,,,2024,Journal of environmental chemical engineering,Simultaneous removal of manganese and ammonium nitrogen from mine water using sodium hexametaphosphate modified natural zeolite loaded by 3D MnOx,coder_004,0,1,,,
d1f57496-358d-4b91-96bc-2efab5c67044,10.1016/j.jece.2024.112509,,,W4392852936,,,,2024,Journal of environmental chemical engineering,Simultaneous removal of manganese and ammonium nitrogen from mine water using sodium hexametaphosphate modified natural zeolite loaded by 3D MnOx,coder_007,0,1,,,
d1f57496-358d-4b91-96bc-2efab5c67044,10.1016/j.jece.2024.112509,,,W4392852936,,,,2024,Journal of environmental chemical engineering,Simultaneous removal of manganese and ammonium nitrogen from mine water using sodium hexametaphosphate modified natural zeolite loaded by 3D MnOx,coder_008,0,1,,,
d1feec88-85bd-4f35-89a2-5ed73715c8b1,,,,W2182460711,,,,2014,Chalmers Research (Chalmers University of Technology),Can public policy regenerate a traditional industry through collaborative research? The case of the Swedish food industry,coder_000,0,1,,,
d1feec88-85bd-4f35-89a2-5ed73715c8b1,,,,W2182460711,,,,2014,Chalmers Research (Chalmers University of Technology),Can public policy regenerate a traditional industry through collaborative research? The case of the Swedish food industry,coder_004,0,1,,,
d1feec88-85bd-4f35-89a2-5ed73715c8b1,,,,W2182460711,,,,2014,Chalmers Research (Chalmers University of Technology),Can public policy regenerate a traditional industry through collaborative research? The case of the Swedish food industry,coder_008,0,1,,,
d208f946-3df3-467c-96ee-0d49cded4398,10.1016/j.kscej.2024.100123,,,W4406125421,,,,2025,KSCE Journal of Civil Engineering,The hydration characteristics of bentonite buffer barrier after joint sealing,coder_006,0,1,,,
d208f946-3df3-467c-96ee-0d49cded4398,10.1016/j.kscej.2024.100123,,,W4406125421,,,,2025,KSCE Journal of Civil Engineering,The hydration characteristics of bentonite buffer barrier after joint sealing,coder_001,0,1,,,
d208f946-3df3-467c-96ee-0d49cded4398,10.1016/j.kscej.2024.100123,,,W4406125421,,,,2025,KSCE Journal of Civil Engineering,The hydration characteristics of bentonite buffer barrier after joint sealing,coder_013,0,1,,,
d20a775f-7bab-44b0-be48-b1327dffdb2c,10.5281/zenodo.7401319,,,W4310694145,,,,2022,Zenodo (CERN European Organization for Nuclear Research),"Replication files for: ""Farmers' social networks and regional spillover effects on the adoption of agricultural climate change mitigation measures"" by Cordelia Kreft, Mario Angst, Robert Huber and Robert Finger (Climatic Change, 176, 8 (2023)))",coder_010,1,0,,,
d20a775f-7bab-44b0-be48-b1327dffdb2c,10.5281/zenodo.7401319,,,W4310694145,,,,2022,Zenodo (CERN European Organization for Nuclear Research),"Replication files for: ""Farmers' social networks and regional spillover effects on the adoption of agricultural climate change mitigation measures"" by Cordelia Kreft, Mario Angst, Robert Huber and Robert Finger (Climatic Change, 176, 8 (2023)))",coder_011,,,1,0,0
d20a775f-7bab-44b0-be48-b1327dffdb2c,10.5281/zenodo.7401319,,,W4310694145,,,,2022,Zenodo (CERN European Organization for Nuclear Research),"Replication files for: ""Farmers' social networks and regional spillover effects on the adoption of agricultural climate change mitigation measures"" by Cordelia Kreft, Mario Angst, Robert Huber and Robert Finger (Climatic Change, 176, 8 (2023)))",coder_013,1,0,,,
d21a84ba-4ca0-4bac-9de3-3a4cb37ba459,,,,W2472163637,,https://pubmed.ncbi.nlm.nih.gov/17286016,,2006,PubMed,[Role of an association in promoting pharmaceutical quality assurance: transfer of know-how based on the buddy system].,coder_004,0,1,,,
d21a84ba-4ca0-4bac-9de3-3a4cb37ba459,,,,W2472163637,,https://pubmed.ncbi.nlm.nih.gov/17286016,,2006,PubMed,[Role of an association in promoting pharmaceutical quality assurance: transfer of know-how based on the buddy system].,coder_007,0,1,,,
d21a84ba-4ca0-4bac-9de3-3a4cb37ba459,,,,W2472163637,,https://pubmed.ncbi.nlm.nih.gov/17286016,,2006,PubMed,[Role of an association in promoting pharmaceutical quality assurance: transfer of know-how based on the buddy system].,coder_008,0,1,,,
d22b0212-7186-4abd-bf1f-338644a91d43,10.5070/g313210945,,,W1504580186,,,,2012,Electronic Green Journal,Life in the Hothouse: How a Living Planet Survives Climate Change,coder_006,0,1,,,
d22b0212-7186-4abd-bf1f-338644a91d43,10.5070/g313210945,,,W1504580186,,,,2012,Electronic Green Journal,Life in the Hothouse: How a Living Planet Survives Climate Change,coder_000,0,1,,,
d22b0212-7186-4abd-bf1f-338644a91d43,10.5070/g313210945,,,W1504580186,,,,2012,Electronic Green Journal,Life in the Hothouse: How a Living Planet Survives Climate Change,coder_004,0,1,,,
d22ee256-7dde-4360-b844-9f8fd14dd684,10.18196/jkm.101005,,,W2805559455,,,,2018,Komunikator,PERANAN SELF REGULATION DI TENGAH KONSTELASI INDUSTRI MEDIA PADA HARIAN REPUBLIKA,coder_009,1,0,,,
d22ee256-7dde-4360-b844-9f8fd14dd684,10.18196/jkm.101005,,,W2805559455,,,,2018,Komunikator,PERANAN SELF REGULATION DI TENGAH KONSTELASI INDUSTRI MEDIA PADA HARIAN REPUBLIKA,coder_010,0,1,,,
d22ee256-7dde-4360-b844-9f8fd14dd684,10.18196/jkm.101005,,,W2805559455,,,,2018,Komunikator,PERANAN SELF REGULATION DI TENGAH KONSTELASI INDUSTRI MEDIA PADA HARIAN REPUBLIKA,coder_011,0,1,,,
d23d6dae-63d0-447e-9dc3-c387e9606ebc,10.15377/2409-9813.2017.04.01.1,,,W2734526168,,,,2017,Global Journal of Agricultural Innovation Research & Development,Transforming Sub-Saharan Africa’s Agriculture through Agribusiness Innovation,coder_006,0,1,,,
d23d6dae-63d0-447e-9dc3-c387e9606ebc,10.15377/2409-9813.2017.04.01.1,,,W2734526168,,,,2017,Global Journal of Agricultural Innovation Research & Development,Transforming Sub-Saharan Africa’s Agriculture through Agribusiness Innovation,coder_019,0,1,,,
d23d6dae-63d0-447e-9dc3-c387e9606ebc,10.15377/2409-9813.2017.04.01.1,,,W2734526168,,,,2017,Global Journal of Agricultural Innovation Research & Development,Transforming Sub-Saharan Africa’s Agriculture through Agribusiness Innovation,coder_013,0,1,,,
d2410f90-e4d6-4204-ac49-5123f9cc56ec,,,,W102313510,,,,1963,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),LABORATORY STUDIES OF THE RADIOACTIVE CONTAMINATION OF AQUIFERS,coder_006,0,1,,,
d2410f90-e4d6-4204-ac49-5123f9cc56ec,,,,W102313510,,,,1963,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),LABORATORY STUDIES OF THE RADIOACTIVE CONTAMINATION OF AQUIFERS,coder_001,0,1,,,
d2410f90-e4d6-4204-ac49-5123f9cc56ec,,,,W102313510,,,,1963,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),LABORATORY STUDIES OF THE RADIOACTIVE CONTAMINATION OF AQUIFERS,coder_013,0,1,,,
d25fb0e3-9a35-43db-8ac4-5c48cf7bc749,,,,W3117285026,,,,2019,TUbilio (Technical University of Darmstadt),Applying the Ecosystem Service Concept to Waterborne Transport Infrastructure,coder_015,0,1,,,
d25fb0e3-9a35-43db-8ac4-5c48cf7bc749,,,,W3117285026,,,,2019,TUbilio (Technical University of Darmstadt),Applying the Ecosystem Service Concept to Waterborne Transport Infrastructure,coder_016,0,1,,,
d25fb0e3-9a35-43db-8ac4-5c48cf7bc749,,,,W3117285026,,,,2019,TUbilio (Technical University of Darmstadt),Applying the Ecosystem Service Concept to Waterborne Transport Infrastructure,coder_013,0,1,,,
d2765239-eb9f-4b6b-9ae7-7266e7354a80,,,,W2265770440,,,,2006,Memorial University Research Repository (Memorial University),A new screening program for the detection of amblyopia and other early visual disorders in toddlers and preschool children,coder_000,0,1,,,
d2765239-eb9f-4b6b-9ae7-7266e7354a80,,,,W2265770440,,,,2006,Memorial University Research Repository (Memorial University),A new screening program for the detection of amblyopia and other early visual disorders in toddlers and preschool children,coder_004,0,1,,,
d2765239-eb9f-4b6b-9ae7-7266e7354a80,,,,W2265770440,,,,2006,Memorial University Research Repository (Memorial University),A new screening program for the detection of amblyopia and other early visual disorders in toddlers and preschool children,coder_008,0,1,,,
d29524d1-7ff6-46e9-a41e-ed5c5074cd6c,10.2174/0115734137375621250417054612,,,W4409895428,,,,2025,Current Nanoscience,Photocatalytic Study of CuO-V2O5-ZnO Ternary Nanoparticles,coder_010,0,1,,,
d29524d1-7ff6-46e9-a41e-ed5c5074cd6c,10.2174/0115734137375621250417054612,,,W4409895428,,,,2025,Current Nanoscience,Photocatalytic Study of CuO-V2O5-ZnO Ternary Nanoparticles,coder_011,0,1,,,
d29524d1-7ff6-46e9-a41e-ed5c5074cd6c,10.2174/0115734137375621250417054612,,,W4409895428,,,,2025,Current Nanoscience,Photocatalytic Study of CuO-V2O5-ZnO Ternary Nanoparticles,coder_013,0,1,,,
d2ad130e-5446-436e-8eeb-62d91eb880b5,10.1016/j.bpj.2011.11.3940,,,W2089630042,,,,2012,Biophysical Journal,,coder_004,0,1,,,
d2ad130e-5446-436e-8eeb-62d91eb880b5,10.1016/j.bpj.2011.11.3940,,,W2089630042,,,,2012,Biophysical Journal,,coder_001,0,1,,,
d2ad130e-5446-436e-8eeb-62d91eb880b5,10.1016/j.bpj.2011.11.3940,,,W2089630042,,,,2012,Biophysical Journal,,coder_002,0,1,,,
d2b4f772-df12-41c3-a4d2-0f45cddf6b6c,10.1109/eesms.2010.5634175,,,W1965304676,,,,2010,,Impact of pore-pressure on the recovery efficiency from CO&lt;inf&gt;2&lt;/inf&gt;-methane displacement experiments,coder_010,0,1,,,
d2b4f772-df12-41c3-a4d2-0f45cddf6b6c,10.1109/eesms.2010.5634175,,,W1965304676,,,,2010,,Impact of pore-pressure on the recovery efficiency from CO&lt;inf&gt;2&lt;/inf&gt;-methane displacement experiments,coder_011,0,1,,,
d2b4f772-df12-41c3-a4d2-0f45cddf6b6c,10.1109/eesms.2010.5634175,,,W1965304676,,,,2010,,Impact of pore-pressure on the recovery efficiency from CO&lt;inf&gt;2&lt;/inf&gt;-methane displacement experiments,coder_013,0,1,,,
d2c36b53-584d-49cd-b0ec-c93a0c5d4929,10.1016/b978-0-444-59596-6.00008-5,,,W130549559,,,,2014,Elsevier eBooks,,coder_000,0,1,,,
d2c36b53-584d-49cd-b0ec-c93a0c5d4929,10.1016/b978-0-444-59596-6.00008-5,,,W130549559,,,,2014,Elsevier eBooks,,coder_001,0,1,,,
