prefix,term,df,ttf
burn,burnell,1225,1527
burn,burnat,1117,1538
burn,burnard,1047,1394
burn,burnups,980,1280
burn,burnette,859,1101
burn,burnouts,772,931
burn,burneti,761,1032
burn,burnin,712,874
burn,burnish,676,769
burn,burnier,659,751
burn,burnetti,647,861
burn,burnie,597,764
burn,burnu,558,869
burn,burnsville,530,887
burn,burnand,497,645
burn,burna,496,849
burn,burningrubberradio,489,489
burn,burnes,480,563
burn,burndown,417,621
burn,burnatii,403,485
burn,burnos,398,1063
burn,burnouf,396,490
burn,burningham,368,589
burn,burneo,359,546
burn,burnyeat,345,529
burn,burnstock,337,516
burn,burnupia,330,1292
burn,burnetta,322,322
burn,burnability,292,436
burn,burnam,270,387
burn,burness,247,290
burn,burnoff,246,360
burn,burnupena,246,267
burn,burneh,245,1441
burn,burnum,235,374
burn,burnthrough,205,355
burn,burnettii,200,248
burn,burnstein,199,271
burn,burni,185,313
burn,burnupi,183,255
burn,burncast,180,245
burn,burnback,178,325
burn,burnsi,178,261
burn,burnards,171,171
burn,burno,170,244
burn,burnisher,151,194
burn,burnay,150,213
burn,burnashev,146,200
burn,burnsii,140,275
burn,burntisland,131,153
burn,burniston,127,145
burn,burnettweldia,121,178
burn,burntwood,115,148
burn,burny,114,134
burn,burnap,112,130
burn,burnettarthur,107,107
burn,burnim,102,135
burn,burnets,101,118
burn,burndy,97,217
burn,burnazyan,91,116
burn,burnfort,90,184
burn,burnichon,85,95
burn,burniat,84,179
burn,burneys,82,103
burn,burnous,80,96
burn,burnot,76,88
burn,burnscite,76,76
burn,burnfoot,67,75
burn,burnas,66,85
burn,burnez,66,85
burn,burnel,65,83
burn,burnsius,65,127
burn,burnih,63,64
burn,burnod,62,75
burn,burnage,61,71
burn,burnasyan,61,80
burn,burnely,61,62
burden,burden,991717,1425998
burden,burdens,106645,125803
burden,burdened,27134,29016
burden,burdensome,23353,24818
burden,burdening,5854,6217
burden,burdensomeness,1460,3073
burden,burdenko,862,1048
burden,burdensharing,127,209
burden,burdenof,93,94
burden,burdenand,29,29
burden,burdenin,26,27
burden,burdensomely,24,27
burden,burdenless,21,21
burden,burdenminutes,20,29
burden,burdenthese,17,17
burden,burdenon,16,16
burden,burdene,15,22
burden,burdeni,15,16
burden,burdenis,13,13
burden,burdeness,12,13
burden,burdento,12,12
burden,burdend,11,11
burden,burdent,11,11
burden,burdena,10,14
burden,burdended,10,10
burden,burdenthe,10,10
burden,burdenwas,10,10
burden,burdenfor,9,9
burden,burdensom,9,9
burden,burdenshifting,8,8
burden,burdenthomas,8,8
burden,burdencite,7,7
burden,burdenedby,7,7
burden,burdenski,7,7
burden,burdenso,7,7
burden,burdensof,7,7
burden,burdenson,7,7
burden,burdensupplementary,7,7
burden,burdenfrom,6,6
burden,burdenedd,5,5
burden,burdenous,5,5
burden,burdencaregiver,4,4
burden,burdenhealth,4,4
burden,burdenings,4,5
burden,burdenmc,4,4
burden,burdenofhiv,4,4
burden,burdenwere,4,4
burden,burdenafter,3,3
burden,burdenbcdn,3,3
burden,burdenby,3,3
burden,burdendata,3,3
burden,burdendebt,3,3
burden,burdendevelopment,3,3
burden,burdendustdn,3,3
burden,burdenedwith,3,3
burden,burdeners,3,3
burden,burdenfree,3,3
burden,burdenful,3,3
burden,burdenhigh,3,7
burden,burdeningthis,3,3
burden,burdeninterview,3,3
burden,burdeniuc,3,3
burden,burdenization,3,4
burden,burdenized,3,5
burden,burdenlow,3,3
burden,burdenmore,3,3
burden,burdenmultidrug,3,3
burden,burdenpomdn,3,3
burden,burdensand,3,3
burden,burdenscale,3,3
burden,burdenseasaltdn,3,3
burden,burdensoadn,3,3
burden,burdensomness,3,3
burden,burdenthat,3,3
burden,burdenupon,3,3
burden,burdenamong,2,2
burden,burdenantimicrobial,2,2
burden,burdenassociated,2,2
burden,burdenatrcm,2,2
burden,burdenbecause,2,2
burden,burdence,2,2
burden,burdenchapterdiagnosis,2,2
burden,burdenchinese,2,2
burden,burdencommunity,2,2
burden,burdendebtor,2,2
burden,burdendem,2,4
burden,burdendisease,2,2
burden,burdendiseases,2,2
burden,burdendue,2,2
burden,burdenedbyhis,2,2
burden,burdenefficient,2,2
burden,burdenestimate,2,2
burden,burdenew,2,2
burden,burdenexperienced,2,2
burden,burdenf,2,2
burden,burdenfigure,2,2
burden,burdenguilt,2,2
burden,burdenhe,2,2
burden,burdenhood,2,3
burden,burdenhourminutes,2,2
building,building,3275719,5132530
building,buildings,786612,1286684
building,buildingbridgesradio,553,715
building,buildingsmart,424,520
building,buildinga,171,180
building,buildingexodus,159,255
building,buildingblocks,141,149
building,buildingfacade,96,96
building,buildingthe,90,91
building,buildingand,87,89
building,buildingthese,81,81
building,buildingin,79,89
building,buildingmasters,79,79
building,buildingsin,77,80
building,buildingenergy,73,73
building,buildingmaterials,71,72
building,buildingsand,66,66
building,buildingof,64,64
building,buildingon,64,64
building,buildingblock,60,66
building,buildinginformation,51,53
building,buildingiq,51,59
building,buildingup,47,47
building,buildingdesign,46,46
building,buildingconstruction,45,45
building,buildingis,45,49
building,buildingtype,40,46
building,buildinggreen,38,40
building,buildingcapital,35,35
building,buildingsystems,30,57
building,buildingintegrated,29,29
building,buildingmaterial,29,31
building,buildingswith,29,29
building,buildingwith,29,31
building,buildingprocess,25,25
building,buildingcite,24,24
building,buildingto,24,24
building,buildingupon,24,24
building,buildingsare,23,23
building,buildinge,21,25
building,buildingan,20,20
building,buildingdata,20,23
building,buildingsan,20,20
building,buildingfor,19,19
building,buildingmodel,19,25
building,buildingphases,18,18
building,buildingtrust,18,40
building,buildingcapacity,17,22
building,buildingchild,17,17
building,buildingcivil,17,17
building,buildingfree,17,31
building,buildingi,17,17
building,buildingtensessentence,17,19
building,buildingenvelope,16,19
building,buildingstructures,16,16
building,buildingtensespdf,16,16
building,buildingtypes,16,16
building,buildingcomponents,15,15
building,buildingbuilding,14,15
building,buildingmore,14,14
building,buildingsa,14,14
building,buildingsis,14,14
building,buildingtm,14,17
building,buildingg,13,13
building,buildingnet,13,29
building,buildingsof,13,13
building,buildingu,13,15
building,buildingcommunity,12,12
building,buildingindustry,12,12
building,buildingperformance,12,12
building,buildingresearch,12,12
building,buildingsfree,12,16
building,buildingstock,12,12
building,buildingswere,12,12
building,buildingthis,12,12
building,buildingamerica,11,11
building,buildingas,11,11
building,buildingauthors,11,11
building,buildingcarbon,11,11
building,buildingfrom,11,11
building,buildingnew,11,11
building,buildingpractices,11,11
building,buildingsfrom,11,11
building,buildingsthat,11,11
building,buildingsthe,11,11
building,buildingsync,11,37
building,buildingwide,11,11
building,buildingactivities,10,10
building,buildingat,10,10
building,buildingelements,10,11
building,buildingonline,10,10
building,buildingpublic,10,10
building,buildingson,10,10
building,buildingsor,10,10
building,buildingsto,10,10
building,buildingwhich,10,10
building,buildinghas,9,9
building,buildinghigh,9,9
building,buildingknowledge,9,9
building,buildingmodels,9,9
bronchi,bronchial,152407,261921
bronchi,bronchitis,49498,75365
bronchi,bronchiolitis,26029,54035
bronchi,bronchiectasis,25526,53356
bronchi,bronchi,18797,26357
bronchi,bronchiolar,5471,8125
bronchi,bronchioles,5315,7295
bronchi,bronchiale,4303,5782
bronchi,bronchiseptica,4226,8704
bronchi,bronchique,4053,5302
bronchi,bronchioloalveolar,2264,3410
bronchi,bronchiques,2037,2472
bronchi,bronchialkarzinom,1490,1874
bronchi,bronchiole,1385,1932
bronchi,bronchioalveolar,952,1162
bronchi,bronchiolite,854,1264
bronchi,bronchitic,849,1213
bronchi,bronchiectatic,832,1093
bronchi,bronchialkarzinoms,786,892
bronchi,bronchien,784,941
bronchi,bronchiolo,741,972
bronchi,bronchite,664,840
bronchi,bronchialis,534,662
bronchi,bronchia,441,632
bronchi,bronchioli,436,561
bronchi,bronchialen,372,432
bronchi,bronchiektasen,341,485
bronchi,bronchialkarzinomen,312,369
bronchi,bronchiogenic,290,411
bronchi,bronchitics,238,376
bronchi,bronchiectases,228,259
bronchi,bronchialkarzinome,210,239
bronchi,bronchiolectasis,204,260
bronchi,bronchiolites,204,234
bronchi,bronchio,199,225
bronchi,bronchites,183,211
bronchi,bronchialer,160,178
bronchi,bronchiectasia,158,200
bronchi,bronchialasthma,149,173
bronchi,bronchialsystem,147,155
bronchi,bronchialcarcinom,143,162
bronchi,bronchiali,137,160
bronchi,bronchiektasien,128,172
bronchi,bronchiolization,128,196
bronchi,bronchiolocentric,127,149
bronchi,bronchialsystems,120,125
bronchi,bronchiektasie,104,119
bronchi,bronchialdr,99,102
bronchi,bronchialschleimhaut,88,104
bronchi,bronchialepithelzellen,87,148
bronchi,bronchiectasie,84,117
bronchi,bronchialcarcinoms,83,88
bronchi,bronchitiden,83,91
bronchi,bronchisepticus,82,103
bronchi,bronchiales,73,81
bronchi,bronchiolitic,72,106
bronchi,bronchiolus,72,102
bronchi,bronchialepithel,71,94
bronchi,bronchiolen,70,78
bronchi,bronchialbaum,64,74
bronchi,bronchialmuskulatur,64,112
bronchi,bronchialerkrankungen,60,75
bronchi,bronchialsekret,60,67
bronchi,bronchialarterien,59,89
bronchi,bronchiectasies,58,72
bronchi,bronchiectasic,52,67
bronchi,bronchialwand,51,60
bronchi,bronchic,51,58
bronchi,bronchiallavage,47,63
bronchi,bronchialasthmas,44,46
bronchi,bronchialbaumes,44,48
bronchi,bronchialobstruktion,41,44
bronchi,bronchical,41,55
bronchi,bronchipret,40,86
bronchi,bronchialepithels,38,43
bronchi,bronchietasis,35,35
bronchi,bronchialtumoren,34,35
bronchi,bronchiol,34,36
bronchi,bronchially,33,35
bronchi,bronchialkarzinompatienten,32,38
bronchi,bronchium,31,35
bronchi,bronchialbaums,30,34
bronchi,bronchialcarcinomen,30,32
bronchi,bronchialni,29,39
bronchi,bronchiectasias,28,33
bronchi,bronchii,28,36
bronchi,bronchioid,28,65
bronchi,bronchitol,28,32
bronchi,bronchis,27,36
bronchi,bronchiolaire,26,46
bronchi,bronchiolits,26,28
bronchi,bronchioloalveol,26,34
bronchi,bronchiti,26,29
bronchi,bronchialkarzinomzellen,25,30
bronchi,bronchialkrebs,25,26
bronchi,bronchials,25,28
bronchi,bronchilitis,25,30
bronchi,bronchine,24,36
bronchi,bronchiolaires,24,30
bronchi,bronchiteux,24,29
bloom,bloom,116696,196701
bloom,blooms,49386,78983
bloom,bloomington,36077,51802
bloom,blooming,23957,32665
bloom,bloomsbury,19167,23863
bloom,bloomberg,15576,19802
bloom,bloomfield,6844,9232
bloom,bloomed,3280,3715
bloom,bloomer,2055,2949
bloom,bloomsburycollections,1351,1367
bloom,bloomsburg,1169,1384
bloom,bloomingdale,1168,1716
bloom,bloomers,859,1191
bloom,bloomery,472,721
bloom,bloome,450,485
bloom,bloomsday,327,467
bloom,bloomquist,262,326
bloom,bloomin,253,393
bloom,bloombergnef,233,261
bloom,bloomian,202,242
bloom,bloomsdale,109,140
bloom,blooma,108,125
bloom,bloomz,108,141
bloom,bloomy,107,154
bloom,bloomless,103,217
bloom,bloomfieldian,99,118
bloom,bloomeri,94,105
bloom,bloomgarden,82,92
bloom,bloomeria,80,93
bloom,bloomsby,63,63
bloom,bloomhill,57,112
bloom,bloomeries,55,70
bloom,bloomier,54,84
bloom,bloomjenifer,53,54
bloom,bloomingdales,48,58
bloom,bloomfilter,45,67
bloom,bloomdavid,43,43
bloom,bloomwood,42,76
bloom,bloomenthal,39,47
bloom,bloomsburyculturalhistory,39,39
bloom,bloomberglaw,37,38
bloom,bloomings,37,37
bloom,bloomtime,35,44
bloom,bloomberggpt,34,39
bloom,bloomstein,32,50
bloom,bloomstone,32,41
bloom,bloomcite,30,30
bloom,bloomfieldcite,30,30
bloom,bloomingtonview,30,45
bloom,bloomjonathan,30,30
bloom,bloombury,29,31
bloom,bloomingville,28,28
bloom,bloompublisheryale,28,28
bloom,bloomthe,27,27
bloom,bloomova,26,29
bloom,bloomcbd,24,225
bloom,bloomovy,24,34
bloom,bloomfields,23,27
bloom,bloominmgton,23,46
bloom,bloomove,23,26
bloom,bloomsbry,23,23
bloom,bloomforming,22,22
bloom,bloomage,21,26
bloom,bloomsberries,20,25
bloom,bloomsburycollection,20,20
bloom,bloomerang,19,23
bloom,bloomfieldians,18,20
bloom,bloomu,18,21
bloom,bloomville,18,20
bloom,bloomingtonidhttps,17,18
bloom,bloomes,16,16
bloom,bloomfeld,16,24
bloom,bloomcbdgummiesus,15,25
bloom,bloomlngton,15,15
bloom,bloomovoj,15,15
bloom,bloomsburry,15,18
bloom,bloomerism,14,21
bloom,bloomi,14,21
bloom,bloomingburg,14,16
bloom,bloomingon,14,17
bloom,bloomaert,13,18
bloom,bloomand,13,13
bloom,bloombergs,13,14
bloom,bloomburg,13,13
bloom,bloomcbdgummieswebsite,13,18
bloom,bloomovi,13,16
bloom,bloomsburian,13,17
bloom,bloomsburyprofessional,13,13
bloom,bloombecker,12,12
bloom,bloomcbdgummies,12,127
bloom,bloomfleld,12,13
bloom,bloomgren,12,13
bloom,bloomidea,12,16
bloom,bloomingotn,12,24
bloom,bloomrelated,12,12
bloom,bloomstalks,12,12
bloom,bloomster,12,12
bloom,bloomcbdgummiesoffer,11,17
bloom,bloomenstein,11,12
bloom,bloomschen,11,14
bicycle,bicycle,72019,131728
bicycle,bicycles,19474,27880
bicycle,bicyclette,1545,1902
bicycle,bicyclettes,340,396
bicycle,bicyclen,335,359
bicycle,bicycled,181,207
bicycle,bicyclers,33,37
bicycle,bicyclegan,32,39
bicycle,bicycler,25,29
bicycle,bicycleitalian,7,8
bicycle,bicyclesand,6,6
bicycle,bicyclea,5,5
bicycle,bicyclemark,5,5
bicycle,bicycleergometer,4,4
bicycle,bicyclemanual,4,4
bicycle,bicyclerelated,4,5
bicycle,bicycletelemetry,4,4
bicycle,bicycletus,4,6
bicycle,bicyclecities,3,3
bicycle,bicyclee,3,3
bicycle,bicyclenetwork,3,3
bicycle,bicycleparameters,3,6
bicycle,bicyclepaths,3,8
bicycle,bicyclescoordinate,3,3
bicycle,bicyclesharing,3,4
bicycle,bicyclethese,3,3
bicycle,bicycletteparoles,3,3
bicycle,bicycleway,3,5
bicycle,bicycleaccounts,2,2
bicycle,bicyclecrashes,2,2
bicycle,bicycleculture,2,2
bicycle,bicyclef,2,2
bicycle,bicyclefree,2,2
bicycle,bicyclefriendly,2,2
bicycle,bicyclegermacrene,2,2
bicycle,bicyclehas,2,2
bicycle,bicycleheptan,2,2
bicycle,bicycleinstead,2,2
bicycle,bicycleman,2,2
bicycle,bicyclemarket,2,2
bicycle,bicyclemin,2,2
bicycle,bicyclemodel,2,2
bicycle,bicyclenes,2,2
bicycle,bicycleparking,2,2
bicycle,bicycleplankleg,2,2
bicycle,bicycleran,2,2
bicycle,bicycleriders,2,2
bicycle,bicycleriding,2,2
bicycle,bicycleridingschool,2,2
bicycle,bicycleroutes,2,2
bicycle,bicyclesafety,2,2
bicycle,bicyclesliegest,2,2
bicycle,bicyclesmethods,2,2
bicycle,bicyclespecific,2,2
bicycle,bicyclesteach,2,2
bicycle,bicyclesteertorqueexperiment,2,2
bicycle,bicycletheft,2,2
bicycle,bicyclethiazolidine,2,2
bicycle,bicycletraining,2,2
bicycle,bicyclettece,2,2
bicycle,bicycletteplanche,2,2
bicycle,bicyclewheel,2,2
bicycle,bicycleworks,2,6
bicycle,bicycleaccidents,1,1
bicycle,bicycleallowing,1,1
bicycle,bicycleandsimtransport,1,1
bicycle,bicycleannulation,1,1
bicycle,bicycleas,1,1
bicycle,bicycleassumes,1,1
bicycle,bicycleautomobile,1,1
bicycle,bicyclebased,1,1
bicycle,bicyclebooth,1,11
bicycle,bicyclebrand,1,1
bicycle,bicyclecarcass,1,1
bicycle,bicyclecategory,1,1
bicycle,bicyclecrossings,1,2
bicycle,bicyclect,1,1
bicycle,bicyclecycle,1,1
bicycle,bicyclecyclingtrustsindustrial,1,1
bicycle,bicycledaily,1,1
bicycle,bicycledemo,1,1
bicycle,bicycledoes,1,1
bicycle,bicycledover,1,1
bicycle,bicycledualnet,1,1
bicycle,bicycleengines,1,1
bicycle,bicycleergometric,1,2
bicycle,bicycleergometry,1,1
bicycle,bicycleexcise,1,1
bicycle,bicycleexercise,1,1
bicycle,bicycleflat,1,1
bicycle,bicyclefor,1,1
bicycle,bicyclehelmets,1,1
bicycle,bicyclehept,1,1
bicycle,bicycleheptane,1,1
bicycle,bicyclehex,1,1
bicycle,bicyclehexan,1,1
bicycle,bicyclei,1,1
bicycle,bicycleinfo,1,1
bicycle,bicycleinfrastructure,1,1
bicycle,bicycleitore,1,1
bacteria,bacterial,1345633,2319642
bacteria,bacteria,1344867,2356797
bacteria,bacterias,39477,65985
bacteria,bacteriana,30225,44939
bacteria,bacterianas,13424,17268
bacteria,bacteriano,9547,12009
bacteria,bacterially,7127,8136
bacteria,bacterianos,6878,8608
bacteria,bacterials,397,465
bacteria,bacteriae,306,360
bacteria,bacterianes,295,355
bacteria,bacteriastrum,261,330
bacteria,bacterian,246,290
bacteria,bacteriaemia,243,300
bacteria,bacterians,154,186
bacteria,bacteriaceae,150,163
bacteria,bacteriaand,112,114
bacteria,bacteriain,104,106
bacteria,bacteriastroides,95,110
bacteria,bacteriales,84,102
bacteria,bacterialstrains,50,50
bacteria,bacterialinfections,46,46
bacteria,bacteriawere,44,45
bacteria,bacteriafrom,41,42
bacteria,bacterialcellulose,39,39
bacteria,bacteriacidal,36,36
bacteria,bacterialisolates,31,31
bacteria,bacterialcell,30,30
bacteria,bacteriai,28,30
bacteria,bacterialgenera,26,26
bacteria,bacteriathe,26,26
bacteria,bacterialcontamination,25,26
bacteria,bacterialspecies,25,25
bacteria,bacterialgrowth,24,24
bacteria,bacterialcommunities,23,23
bacteria,bacterialinfection,23,24
bacteria,bacteriaare,22,22
bacteria,bacteriaemic,22,25
bacteria,bacterialpathogens,22,22
bacteria,bacterialvaginosis,21,21
bacteria,bacterialcommunity,20,20
bacteria,bacterianus,20,22
bacteria,bacteriaactinomycetesfungi,19,19
bacteria,bacteriacite,19,19
bacteria,bacteriaisolated,19,19
bacteria,bacterialand,19,19
bacteria,bacterialization,19,23
bacteria,bacterialogical,19,20
bacteria,bacteriascites,19,22
bacteria,bacteriat,19,19
bacteria,bacteriahave,18,18
bacteria,bacteriaescherichia,17,21
bacteria,bacteriafree,16,17
bacteria,bacterialmeningitis,16,17
bacteria,bacterianot,16,16
bacteria,bacteriathat,16,16
bacteria,bacteriato,16,16
bacteria,bacteriawith,16,16
bacteria,bacteriabots,15,47
bacteria,bacteriais,15,16
bacteria,bacteriawas,15,15
bacteria,bacteriaa,14,14
bacteria,bacteriaas,13,14
bacteria,bacteriafor,13,13
bacteria,bacteriagram,13,15
bacteria,bacterialcount,13,13
bacteria,bacterialidentification,13,13
bacteria,bacterialload,13,15
bacteria,bacteriaon,13,14
bacteria,bacteriastaphylococcus,13,13
bacteria,bacteriab,12,12
bacteria,bacteriacide,12,14
bacteria,bacteriainduced,12,12
bacteria,bacterialculture,12,12
bacteria,bacteriam,12,12
bacteria,bacteriaplankton,12,18
bacteria,bacteriastatic,12,15
bacteria,bacteriaderived,11,11
bacteria,bacteriaemias,11,12
bacteria,bacterialike,11,13
bacteria,bacterialpathogen,11,11
bacteria,bacterialperitonitis,11,11
bacteria,bacteriaabstrak,10,10
bacteria,bacteriabot,10,12
bacteria,bacteriaby,10,10
bacteria,bacteriacolonycount,10,10
bacteria,bacteriaemi,10,17
bacteria,bacterialadhesion,10,10
bacteria,bacterialcidal,10,10
bacteria,bacteriaphage,10,10
bacteria,bacteriapseudomonas,10,10
bacteria,bacterialized,9,14
bacteria,bacterialpopulations,9,10
bacteria,bacterialresistance,9,9
bacteria,bacterialsuspension,9,9
bacteria,bacteriashowed,9,9
bacteria,bacteriawhich,9,9
bacteria,bacteriaj,8,9
bacteria,bacteriajournal,8,8
bacteria,bacterialantibiotic,8,8
attack,attack,677393,1068366
attack,attacks,556584,950137
attack,attacked,74723,84501
attack,attacking,55836,65934
attack,attacker,41201,61248
attack,attackers,39883,50934
attack,attacken,1130,1372
attack,attacke,729,818
attack,attackiert,290,296
attack,attackable,185,242
attack,attackieren,183,185
attack,attackerna,96,124
attack,attackability,91,195
attack,attackierte,69,70
attack,attackthese,64,64
attack,attackerar,51,52
attack,attackera,47,51
attack,attackson,42,44
attack,attackierten,41,41
attack,attacksand,33,34
attack,attackes,30,30
attack,attackthe,30,31
attack,attackand,29,29
attack,attackon,28,32
attack,attackin,27,27
attack,attackoftheshow,27,27
