prefix,term,df,ttf
bronchi,bronchiales,72,80
bronchi,bronchiolitic,72,106
bronchi,bronchiolus,71,99
bronchi,bronchialepithel,68,90
bronchi,bronchiolen,67,75
bronchi,bronchialmuskulatur,62,110
bronchi,bronchialbaum,59,69
bronchi,bronchialarterien,58,88
bronchi,bronchiectasies,54,66
bronchi,bronchialerkrankungen,53,67
bronchi,bronchiectasic,52,67
bronchi,bronchic,51,58
bronchi,bronchialwand,50,59
bronchi,bronchialsekret,48,54
bronchi,bronchiallavage,47,63
bronchi,bronchialobstruktion,41,44
bronchi,bronchical,41,55
bronchi,bronchialasthmas,40,42
bronchi,bronchialbaumes,40,44
bronchi,bronchipret,38,83
bronchi,bronchialepithels,37,42
bronchi,bronchietasis,35,35
bronchi,bronchiol,34,36
bronchi,bronchially,33,35
bronchi,bronchialkarzinompatienten,31,37
bronchi,bronchialtumoren,30,31
bronchi,bronchium,30,34
bronchi,bronchialni,29,39
bronchi,bronchialbaums,28,32
bronchi,bronchiectasias,28,33
bronchi,bronchii,28,36
bronchi,bronchioid,28,65
bronchi,bronchitol,28,32
bronchi,bronchis,27,36
bronchi,bronchiolaire,26,46
bronchi,bronchiolits,26,28
bronchi,bronchiti,26,29
bronchi,bronchialcarcinomen,25,27
bronchi,bronchialkarzinomzellen,25,30
bronchi,bronchials,25,28
bronchi,bronchioloalveol,25,33
bronchi,bronchilitis,24,29
bronchi,bronchine,24,36
bronchi,bronchiolaires,24,30
bronchi,bronchin,23,29
bronchi,bronchiteux,23,27
bloom,bloom,112124,188486
bloom,blooms,47343,75586
bloom,bloomington,35611,51278
bloom,blooming,23292,31751
bloom,bloomsbury,18432,22954
bloom,bloomberg,15091,19187
bloom,bloomfield,6615,8965
bloom,bloomed,3162,3572
bloom,bloomer,2008,2895
bloom,bloomsburycollections,1265,1281
bloom,bloomsburg,1165,1380
bloom,bloomingdale,1162,1710
bloom,bloomers,842,1173
bloom,bloomery,459,704
bloom,bloome,448,483
bloom,bloomsday,319,459
bloom,bloomquist,259,323
bloom,bloomin,248,388
bloom,bloombergnef,225,253
bloom,bloomian,196,236
bloom,blooma,106,123
bloom,bloomz,106,138
bloom,bloomsdale,105,129
bloom,bloomy,105,152
bloom,bloomless,101,215
bloom,bloomfieldian,96,115
bloom,bloomeri,92,101
bloom,bloomeria,76,89
bloom,bloomgarden,72,82
bloom,bloomsby,63,63
bloom,bloomhill,57,112
bloom,bloomeries,54,69
bloom,bloomier,54,84
bloom,bloomjenifer,53,54
bloom,bloomingdales,47,57
bloom,bloomfilter,45,67
bloom,bloomdavid,43,43
bloom,bloomwood,42,76
bloom,bloomberglaw,37,38
bloom,bloomenthal,37,45
bloom,bloomings,37,37
bloom,bloomtime,35,44
bloom,bloomsburyculturalhistory,32,32
bloom,bloomstone,32,41
bloom,bloomstein,31,49
bloom,bloomberggpt,30,35
bloom,bloomcite,30,30
bloom,bloomfieldcite,30,30
bloom,bloomingtonview,30,45
bloom,bloomjonathan,30,30
bloom,bloomingville,28,28
bloom,bloompublisheryale,28,28
bloom,bloomthe,27,27
bloom,bloombury,26,28
bloom,bloomova,26,29
bloom,bloomcbd,24,225
bloom,bloomovy,24,34
bloom,bloomfields,23,27
bloom,bloominmgton,23,46
bloom,bloomsbry,23,23
bloom,bloomforming,22,22
bloom,bloomage,21,26
bloom,bloomove,21,24
bloom,bloomsburycollection,20,20
bloom,bloomsberries,19,24
bloom,bloomfieldians,18,20
bloom,bloomerang,17,21
bloom,bloomingtonidhttps,17,18
bloom,bloomes,16,16
bloom,bloomfeld,16,24
bloom,bloomu,16,19
bloom,bloomcbdgummiesus,15,25
bloom,bloomlngton,15,15
bloom,bloomsburry,15,18
bloom,bloomville,15,17
bloom,bloomingon,14,17
bloom,bloomovoj,14,14
bloom,bloomaert,13,18
bloom,bloomand,13,13
bloom,bloombergs,13,14
bloom,bloomburg,13,13
bloom,bloomcbdgummieswebsite,13,18
bloom,bloomi,13,20
bloom,bloomingburg,13,15
bloom,bloomovi,13,16
bloom,bloombecker,12,12
bloom,bloomcbdgummies,12,127
bloom,bloomerism,12,19
bloom,bloomfleld,12,13
bloom,bloomgren,12,13
bloom,bloomingotn,12,24
bloom,bloomrelated,12,12
bloom,bloomsburian,12,16
bloom,bloomstalks,12,12
bloom,bloomster,12,12
bloom,bloomcbdgummiesoffer,11,17
bloom,bloomsburyprofessional,11,11
bloom,bloomberry,10,15
bloom,bloomcbdgummiesusa,10,31
bloom,bloomenstein,10,11
bite,bite,86157,145535
bite,bites,41468,61837
bite,bitemporal,3664,5432
bite,biteur,1919,2359
bite,bitewing,1803,3017
bite,biter,1314,1634
bite,biternata,745,1216
bite,bitesize,655,822
bite,biten,654,732
bite,biteurs,606,728
bite,bitegmic,474,509
bite,bitext,457,701
bite,biters,456,717
bite,bitencourt,446,520
bite,biternatum,364,395
bite,bitei,321,694
bite,bitemark,318,700
bite,bitertanol,286,490
bite,biterm,276,365
bite,bitek,263,409
bite,bited,254,296
bite,bitew,250,275
bite,bitel,238,396
bite,bitentaculate,224,260
bite,bitemarks,218,392
bite,bitexts,193,269
bite,biterrois,192,235
bite,bitewings,191,276
bite,biterror,171,183
bite,bitech,150,156
bite,bitentaculata,124,227
bite,bitenleri,88,88
bite,bitex,88,128
bite,bitensky,87,142
bite,bitecl,82,189
bite,biteback,78,80
bite,bitetrahedral,74,87
bite,biterapia,73,133
bite,bitebr,70,160
bite,bitene,70,80
bite,bitetrazole,67,113
bite,bitecas,63,63
bite,bitev,61,68
bite,bitec,60,96
bite,bitestrip,60,86
bite,bitevn,58,63
bite,biteau,57,97
bite,biterolf,57,69
bite,bitetto,57,85
bite,bitectatodinium,55,62
bite,bitemporale,55,60
bite,bitece,54,56
bite,bitensor,52,59
bite,bitenler,51,53
bite,biteplate,50,128
bite,biteni,48,54
bite,bitenlere,48,48
bite,bitelli,47,52
bite,biterminal,47,61
bite,bitenc,46,75
bite,bitectus,45,58
bite,bitemporally,45,46
bite,bitese,45,67
bite,bitentaculatus,43,68
bite,biterken,41,44
bite,biteca,40,55
bite,bitextor,40,141
bite,bitecek,39,42
bite,bitela,39,77
bite,bitetti,39,44
bite,bitef,38,70
bite,bitem,37,54
bite,bitectiporidae,36,51
bite,bitemps,36,109
bite,biteplane,36,90
bite,biterms,36,63
bite,bitespiramycin,36,86
bite,bitet,36,139
bite,biternatus,35,42
bite,biteforce,34,40
bite,bitent,34,34
bite,biterroise,33,36
bite,bitesized,33,52
bite,bitetrahedra,33,42
bite,bitenlerin,32,32
bite,biteniece,31,31
bite,biternate,30,37
bite,bitensors,29,38
bite,bitegumentado,28,30
bite,biteblock,27,79
bite,bitextual,27,33
bite,bitewnych,26,27
bite,bitektine,25,32
bite,biteable,24,44
bite,bitectum,24,46
bite,bitemporalen,24,27
bite,bitey,24,38
bite,bitegumentados,23,23
bite,biterax,23,26
bite,bitegminous,22,22
bicycle,bicycle,70224,128488
bicycle,bicycles,18924,27070
bicycle,bicyclette,1527,1883
bicycle,bicyclettes,338,394
bicycle,bicyclen,333,357
bicycle,bicycled,177,201
bicycle,bicyclers,33,37
bicycle,bicyclegan,31,38
bicycle,bicycler,24,28
bicycle,bicycleitalian,7,8
bicycle,bicyclesand,6,6
bicycle,bicyclea,5,5
bicycle,bicyclemark,5,5
bicycle,bicycleergometer,4,4
bicycle,bicyclemanual,4,4
bicycle,bicyclerelated,4,5
bicycle,bicycletelemetry,4,4
bicycle,bicycletus,4,6
bicycle,bicyclee,3,3
bicycle,bicyclenetwork,3,3
bicycle,bicycleparameters,3,6
bicycle,bicyclesharing,3,4
bicycle,bicyclethese,3,3
bicycle,bicycletteparoles,3,3
bicycle,bicycleway,3,5
bicycle,bicycleaccounts,2,2
bicycle,bicyclecities,2,2
bicycle,bicycleculture,2,2
bicycle,bicyclef,2,2
bicycle,bicyclefree,2,2
bicycle,bicyclefriendly,2,2
bicycle,bicyclegermacrene,2,2
bicycle,bicycleheptan,2,2
bicycle,bicycleman,2,2
bicycle,bicyclemarket,2,2
bicycle,bicyclemin,2,2
bicycle,bicyclemodel,2,2
bicycle,bicyclenes,2,2
bicycle,bicycleparking,2,2
bicycle,bicycleplankleg,2,2
bicycle,bicycleran,2,2
bicycle,bicycleriders,2,2
bicycle,bicycleriding,2,2
bicycle,bicycleridingschool,2,2
bicycle,bicycleroutes,2,2
bicycle,bicyclesafety,2,2
bicycle,bicyclesliegest,2,2
bicycle,bicyclesmethods,2,2
bicycle,bicyclespecific,2,2
bicycle,bicyclesteach,2,2
bicycle,bicyclesteertorqueexperiment,2,2
bicycle,bicycletheft,2,2
bicycle,bicyclethiazolidine,2,2
bicycle,bicycletraining,2,2
bicycle,bicyclettece,2,2
bicycle,bicycletteplanche,2,2
bicycle,bicycleworks,2,6
bicycle,bicycleaccidents,1,1
bicycle,bicycleallowing,1,1
bicycle,bicycleandsimtransport,1,1
bicycle,bicycleannulation,1,1
bicycle,bicycleas,1,1
bicycle,bicycleassumes,1,1
bicycle,bicycleautomobile,1,1
bicycle,bicyclebased,1,1
bicycle,bicyclebooth,1,11
bicycle,bicyclebrand,1,1
bicycle,bicyclecarcass,1,1
bicycle,bicyclecategory,1,1
bicycle,bicyclecrashes,1,1
bicycle,bicyclecrossings,1,2
bicycle,bicyclect,1,1
bicycle,bicyclecycle,1,1
bicycle,bicyclecyclingtrustsindustrial,1,1
bicycle,bicycledaily,1,1
bicycle,bicycledemo,1,1
bicycle,bicycledoes,1,1
bicycle,bicycledover,1,1
bicycle,bicycledualnet,1,1
bicycle,bicycleengines,1,1
bicycle,bicycleergometric,1,2
bicycle,bicycleergometry,1,1
bicycle,bicycleexcise,1,1
bicycle,bicycleexercise,1,1
bicycle,bicycleflat,1,1
bicycle,bicyclefor,1,1
bicycle,bicyclehas,1,1
bicycle,bicyclehelmets,1,1
bicycle,bicyclehept,1,1
bicycle,bicycleheptane,1,1
bicycle,bicyclehex,1,1
bicycle,bicyclehexan,1,1
bicycle,bicyclei,1,1
bicycle,bicycleinfo,1,1
bicycle,bicycleinfrastructure,1,1
bicycle,bicycleinstead,1,1
bicycle,bicycleitore,1,1
bicycle,bicyclekitchen,1,1
bicycle,bicycleklubs,1,1
bicycle,bicyclelab,1,1
bacteria,bacteria,1304633,2286566
bacteria,bacterial,1299473,2235126
bacteria,bacterias,38693,64718
bacteria,bacteriana,29454,43775
bacteria,bacterianas,13036,16794
bacteria,bacteriano,9330,11733
bacteria,bacterially,6943,7925
bacteria,bacterianos,6687,8380
bacteria,bacterials,394,462
bacteria,bacteriae,303,356
bacteria,bacterianes,279,335
bacteria,bacteriastrum,255,322
bacteria,bacterian,243,287
bacteria,bacteriaemia,234,290
bacteria,bacteriaceae,148,161
bacteria,bacterians,145,174
bacteria,bacteriaand,97,99
bacteria,bacteriastroides,92,107
bacteria,bacteriain,87,89
bacteria,bacteriales,83,101
bacteria,bacterialstrains,49,49
bacteria,bacteriawere,44,45
bacteria,bacteriafrom,41,42
bacteria,bacteriacidal,36,36
bacteria,bacterialinfections,33,33
bacteria,bacterialisolates,31,31
bacteria,bacteriai,28,30
bacteria,bacterialgenera,25,25
bacteria,bacterialcontamination,24,25
bacteria,bacteriathe,24,24
bacteria,bacterialinfection,23,24
bacteria,bacterialspecies,23,23
bacteria,bacteriaare,22,22
bacteria,bacterialgrowth,22,22
bacteria,bacterialvaginosis,21,21
bacteria,bacteriaemic,20,22
bacteria,bacterianus,20,22
bacteria,bacteriaactinomycetesfungi,19,19
bacteria,bacteriacite,19,19
bacteria,bacteriaisolated,19,19
bacteria,bacterialization,19,23
bacteria,bacterialogical,19,20
bacteria,bacteriascites,19,22
bacteria,bacteriat,19,19
bacteria,bacterialcommunities,18,18
bacteria,bacterialpathogens,18,18
bacteria,bacteriaescherichia,17,21
bacteria,bacteriafree,16,17
bacteria,bacterialand,16,16
bacteria,bacterialcellulose,16,16
bacteria,bacterialcommunity,16,16
bacteria,bacterialmeningitis,16,17
bacteria,bacterianot,16,16
bacteria,bacteriawith,16,16
bacteria,bacteriais,15,16
bacteria,bacteriathat,15,15
bacteria,bacteriato,15,15
bacteria,bacteriawas,15,15
bacteria,bacteriaa,14,14
bacteria,bacteriabots,14,43
bacteria,bacteriahave,14,14
bacteria,bacteriaas,13,14
bacteria,bacteriagram,13,15
bacteria,bacterialcount,13,13
bacteria,bacteriaon,13,14
bacteria,bacteriastaphylococcus,13,13
bacteria,bacteriab,12,12
bacteria,bacteriacide,12,14
bacteria,bacteriainduced,12,12
bacteria,bacterialculture,12,12
bacteria,bacterialload,12,13
bacteria,bacteriam,12,12
bacteria,bacteriastatic,12,15
bacteria,bacteriaemias,11,12
bacteria,bacterialcell,11,11
bacteria,bacterialike,11,13
bacteria,bacterialpathogen,11,11
bacteria,bacterialperitonitis,11,11
bacteria,bacteriaplankton,11,17
bacteria,bacteriaabstrak,10,10
bacteria,bacteriaderived,10,10
bacteria,bacteriaemi,10,17
bacteria,bacterialcidal,10,10
bacteria,bacterialidentification,10,10
bacteria,bacteriaphage,10,10
bacteria,bacteriabot,9,11
bacteria,bacteriafor,9,9
bacteria,bacterialized,9,14
bacteria,bacterialpopulations,9,10
bacteria,bacterialresistance,9,9
bacteria,bacterialsuspension,9,9
bacteria,bacteriapseudomonas,9,9
bacteria,bacteriawhich,9,9
bacteria,bacteriaj,8,9
bacteria,bacteriajournal,8,8
bacteria,bacterialadhesion,8,8
bacteria,bacterialcells,8,8
bacteria,bacterialdiseases,8,8
bacteria,bacterialpneumonia,8,8
bacteria,bacterialtranslocation,8,9
attack,attack,657545,1036804
attack,attacks,536730,916316
attack,attacked,73102,82689
attack,attacking,54288,64155
attack,attacker,39979,59402
attack,attackers,38584,49294
attack,attacken,1081,1308
attack,attacke,706,789
attack,attackiert,283,289
attack,attackieren,173,175
attack,attackable,167,218
attack,attackability,89,193
attack,attackerna,80,107
attack,attackierte,69,70
attack,attackthese,64,64
attack,attackerar,47,48
attack,attackera,40,44
attack,attackson,40,42
attack,attackierten,39,39
attack,attacksand,33,34
attack,attackes,30,30
attack,attackand,29,29
attack,attackthe,28,29
attack,attackoftheshow,27,27
attack,attackon,27,31
attack,attackin,25,25
attack,attackeras,23,24
attack,attackis,22,22
attack,attackof,20,20
attack,attackterrorist,20,20
attack,attacka,19,25
attack,attackcite,19,19
attack,attackontitan,19,20
attack,attacksin,19,19
attack,attackenfrequenz,16,18
attack,attacksare,16,16
attack,attacksthe,16,17
attack,attackfree,15,55
attack,attackerades,14,15
attack,attackman,13,14
attack,attackenartig,12,12
attack,attacksof,12,12
attack,attackg,11,26
attack,attacksagainst,11,12
attack,attackby,10,10
attack,attackdefense,10,11
attack,attackdetection,10,10
attack,attackerad,10,13
attack,attackmuslim,10,10
attack,attackted,10,10
attack,attackendauer,9,9
attack,attackerade,9,10
attack,attackerat,9,11
attack,attackfor,9,10
attack,attackagainst,8,8
attack,attackdog,8,10
attack,attackedby,8,8
attack,attackerpsilas,8,9
attack,attackmen,8,18
attack,attackswith,8,8
attack,attackt,8,8
attack,attackto,8,8
attack,attackudpmodel,8,8
attack,attackfrom,7,7
attack,attackhaus,7,7
attack,attackrate,7,10
attack,attacksthat,7,8
attack,attacksultrasound,7,7
attack,attacksuse,7,7
attack,attacksusing,7,7
attack,attacktagger,7,18
attack,attackbench,6,16
attack,attackee,6,6
attack,attackenf,6,8
attack,attackerande,6,7
attack,attackerats,6,6
attack,attackernas,6,6
attack,attackhuman,6,6
attack,attackment,6,9
attack,attackmilitary,6,6
attack,attackr,6,10
attack,attackscite,6,6
attack,attacksearch,6,6
attack,attacksfrom,6,6
attack,attacksthis,6,6
attack,attacksunstable,6,6
attack,attacksvascular,6,6
attack,attackthat,6,6
attack,attackticast,6,9
attack,attackarab,5,5
attack,attackbush,5,5
attack,attackchemical,5,5
attack,attackd,5,5
attack,attackenfreiheit,5,7
attack,attackenh,5,5
attack,attackentherapie,5,5
attack,attackenwert,5,5
attack,attackerare,5,5
attack,attackeuropean,5,5
attack,attacki,5,5
asthma,asthma,365772,1004780
asthma,asthmatic,56135,104936
asthma,asthmatics,19403,34972
asthma,asthmaticus,2490,3692
asthma,asthmatiques,1319,2114
asthma,asthmatique,920,1162
asthma,asthmas,426,549
asthma,asthmatikern,186,219
asthma,asthmatiker,182,198
asthma,asthmagens,174,308
asthma,asthmatherapie,156,164
asthma,asthmatischen,141,188
asthma,asthmate,138,138
asthma,asthmakontrolle,120,174
asthma,asthmapatienten,116,141
asthma,asthmaanfall,97,115
asthma,asthmagen,74,109
asthma,asthmatische,71,74
asthma,asthmatica,70,105
asthma,asthmalike,68,82
asthma,asthmatoid,63,98
asthma,asthmaanf,62,66
asthma,asthmarisiko,58,67
asthma,asthmakranken,52,67
asthma,asthmatiform,42,47
asthma,asthmaand,41,42
asthma,asthmathe,41,47
asthma,asthmatischer,40,42
asthma,asthmaerkrankung,38,42
asthma,asthmagenic,37,41
asthma,asthmaschulung,37,42
asthma,asthmasymptome,36,41
asthma,asthmabehandlung,35,38
asthma,asthmaxcel,35,90
asthma,asthmakranke,32,34
asthma,asthmakranker,32,37
asthma,asthmanet,32,45
asthma,asthmat,30,31
asthma,asthmaa,26,26
asthma,asthmain,26,27
asthma,asthmamodell,26,32
asthma,asthmapr,25,29
asthma,asthmarelated,25,26
asthma,asthmasymptomen,21,25
asthma,asthmatis,21,21
asthma,asthmamanagement,20,22
asthma,asthmaforschung,19,19
asthma,asthmaasthma,18,18
asthma,asthmatiforme,18,19
asthma,asthmacontrol,17,18
asthma,asthmaerkrankungen,17,18
asthma,asthmamittel,17,17
asthma,asthmasymptomatik,17,17
asthma,asthmaticpatients,16,16
asthma,asthmahospitalizations,15,15
asthma,asthmais,15,15
asthma,asthmapatients,15,17
asthma,asthmaticastronaut,15,17
asthma,asthmaexazerbationen,14,18
asthma,asthmaticchildren,14,14
asthma,asthmador,13,21
asthma,asthmaf,13,13
asthma,asthmawe,13,13
asthma,asthmaph,12,14
asthma,asthmaanfalls,11,12
asthma,asthmaexacerbations,11,11
asthma,asthmaformen,11,12
asthma,asthmaic,11,13
asthma,asthmaschweregrad,11,17
asthma,asthmati,11,11
asthma,asthmatisch,11,11
asthma,asthmabezogenen,10,15
asthma,asthmaexazerbation,10,10
asthma,asthmaklinik,10,10
asthma,asthmal,10,10
asthma,asthmatiformes,10,11
asthma,asthman,9,9
asthma,asthmatical,9,9
asthma,asthmatikerin,9,9
asthma,asthmato,9,9
asthma,asthmatreatment,9,9
asthma,asthmabund,8,8
asthma,asthmabundes,8,8
asthma,asthmakinder,8,9
asthma,asthmakindern,8,10
asthma,asthmapop,8,8
asthma,asthmasymptoms,8,8
asthma,asthmatikerinnen,8,11
asthma,asthmatuner,8,27
asthma,asthmawere,8,8
asthma,asthmacritic,7,14
asthma,asthmadavid,7,8
asthma,asthmadiagnostik,7,7
asthma,asthmaglobal,7,10
asthma,asthmagruppe,7,12
asthma,asthmamedication,7,7
asthma,asthmamodellen,7,7
asthma,asthmapatient,7,7
asthma,asthmapulmonary,7,7
asthma,asthmatikers,7,8
anxi,anxiety,839917,1985864
anxi,anxious,79479,107603
anxi,anxieties,46131,53533
anxi,anxiolytic,22015,34376
anxi,anxi,8314,14543
anxi,anxiolytics,5846,7702
anxi,anxiogenic,3910,5370
anxi,anxiously,3848,4118
anxi,anxieux,2661,4377
anxi,anxiolysis,1808,2288
anxi,anxiousness,1775,2435
anxi,anxiete,1360,2322
anxi,anxius,854,979
anxi,anxio,731,986
anxi,anxiog,535,591
anxi,anxiolytiques,426,528
anxi,anxieuse,368,404
anxi,anxiet,271,314
anxi,anxiolytique,250,319
anxi,anxian,236,317
anxi,anxieuses,234,280
anxi,anxietate,198,273
anxi,anxin,197,327
anxi,anxietas,185,369
anxi,anxiodepressive,171,266
anxi,anxiod,166,231
anxi,anxiogenesis,148,179
anxi,anxietatea,147,224
anxi,anxia,142,217
anxi,anxiao,139,320
anxi,anxiolytika,138,165
anxi,anxie,129,143
anxi,anxietyand,123,129
anxi,anxity,120,129
anxi,anxiolyse,116,135
anxi,anxiang,110,169
anxi,anxiolytische,110,132
anxi,anxiogene,105,118
anxi,anxioselective,96,113
anxi,anxienty,92,120
anxi,anxiolitic,83,89
anxi,anxiey,67,71
anxi,anxiolytischen,66,71
anxi,anxifer,59,63
anxi,anxiliary,59,61
anxi,anxietyin,55,56
anxi,anxiogenes,54,59
anxi,anxietes,51,56
anxi,anxietyrelated,49,50
anxi,anxietylike,48,56
anxi,anxiolytisch,47,55
anxi,anxiou,38,38
anxi,anxiery,37,45
anxi,anxietyscale,37,37
anxi,anxiolitics,34,38
anxi,anxietydisorders,33,33
anxi,anxiolytischer,31,40
anxi,anxios,31,33
anxi,anxietydepressive,29,32
anxi,anxietylevels,27,29
anxi,anxieta,24,26
anxi,anxietydepression,24,30
anxi,anxietydisorder,24,26
anxi,anxietylevel,24,24
anxi,anxietyinventory,23,23
anxi,anxietyof,23,23
anxi,anxietyamong,21,22
anxi,anxietysymptoms,21,21
anxi,anxietywas,21,22
anxi,anxieusement,21,21
anxi,anxietyprovoking,19,20
anxi,anxiolytica,19,19
anxi,anxionnat,19,19
anxi,anxietic,18,20
anxi,anxietythe,18,18
anxi,anxiolyticlike,18,19
anxi,anxiogenics,17,21
anxi,anxionnaz,17,21
anxi,anxioase,16,19
anxi,anxiolytick,16,21
anxi,anxiolytikum,16,20
anxi,anxium,16,25
anxi,anxiely,15,15
anxi,anxiodepression,15,37
anxi,anxiousdepressive,15,17
anxi,anxities,15,17
anxi,anxietatii,14,14
anxi,anxietys,14,14
anxi,anxiosomatic,14,34
anxi,anxiozity,14,25
anxi,anxietv,13,13
anxi,anxietythese,13,13
anxi,anxii,13,67
anxi,anxicty,12,12
anxi,anxietyon,12,12
